date,target,feature1,feature2,feature3,feature4
2020-03-09,26.3412962533048,22.505339607412456,5.3634590844214625,16.162692799035348,0.463101143210433
2020-03-10,25.28613528723903,28.390865543339856,2.8233493876130336,14.326866817158487,-0.11070551103431797
2020-03-11,27.51982563747756,28.731879344883467,5.202902690244844,18.9959574814413,0.03323942775143662
2020-03-12,30.57309083832438,27.34428736382685,1.2648299331330657,20.418896890070467,-0.7069887003774016
2020-03-13,27.867416909262886,22.681179138062785,4.8408568913803265,15.439185847413418,2.717860351109553
2020-03-14,26.233874246751654,25.55238566015703,5.4879766602443,14.251272938085776,2.1872326460629417
2020-03-15,19.41442889475107,19.193711974217376,8.012123575209358,6.2925481170700035,3.1301368838490156
2020-03-16,17.98642285987033,19.728559659055335,2.974278135776637,11.218658935127761,1.5344057952867298
2020-03-17,19.488952259651366,19.501811824254393,1.8002366119541309,11.533244337390073,1.2515184108413393
2020-03-18,21.91667371079197,16.510968386398545,2.364144078149915,15.963313333890039,0.8451733013587923
2020-03-19,20.818813338141716,20.490009855609898,1.2799211298113815,13.388259361459,3.2148988010464206
2020-03-20,19.08651719772832,19.352356424977717,6.467398974283951,14.389503058559676,1.3176693645622515
2020-03-21,18.016730504756982,21.314367478127764,6.809814633957162,8.74410718363993,5.837172375925737
2020-03-22,16.685415557310723,16.25373342201543,4.367969199806746,12.702283291511145,1.2746041058596287
2020-03-23,11.682541442853651,19.38205717440062,6.281674150136281,5.874773417692823,3.8026825634444545
2020-03-24,10.22805314559105,7.447520864517569,4.295974891601692,8.10844564800017,5.882072432256387
2020-03-25,15.925515904226422,21.673915216789013,4.069776704598467,5.766051364945884,4.5528164694661175
2020-03-26,17.277673466552272,18.149181860607506,3.825866631451256,10.754437382245662,4.022281051881302
2020-03-27,20.56782358621529,24.0330134860029,4.060133758478884,7.422051259383994,2.3923213133104313
2020-03-28,20.635524340172267,21.747823924314012,1.6968608434728494,11.809374984069628,1.8399366200836664
2020-03-29,18.04860418251947,22.857549954091983,5.335973483305591,11.891228319827514,5.11614743834266
2020-03-30,21.573293129618207,21.09654861003613,4.645247920805927,11.717034564250591,6.249477062201716
2020-03-31,20.98677198528915,18.493556312697883,6.057663317714531,10.038220674343362,3.341725014282743
2020-04-01,24.801195807821028,29.102469508070016,4.552046992877222,17.240318744580883,2.281663939614771
2020-04-02,28.299432574803866,27.29910412219667,3.8376507273030382,16.751605512143442,0.27381812914275416
2020-04-03,26.12213808293353,26.562385887219456,2.2616981987507248,14.40524586217879,2.441443137441417
2020-04-04,29.513389420186243,32.31496727828338,4.06684251755261,17.70347456536775,3.674561520004715
2020-04-05,24.68725398450372,21.653937461319675,5.4140105055414125,21.034813033198997,6.157455344398734
2020-04-06,25.446670060335766,27.143808741186387,1.7624062765982638,17.952534667411193,4.663882368919857
2020-04-07,23.07612782507525,21.69121799067153,4.413005637802697,16.664864774679838,3.989418478495838
2020-04-08,24.561022808308678,24.252310179713827,4.9360859030589666,15.76542991021017,2.792012892674008
2020-04-09,31.39308853874208,30.331307727146534,3.2658123023222507,19.163114177433922,2.361319401615854
2020-04-10,30.053798935801375,24.54237356430029,3.715203131418014,11.696733003166766,5.172649168737858
2020-04-11,25.33618865874855,22.932439798537537,5.463685653623341,13.178394818296617,3.178467012492189
2020-04-12,22.11973589524609,26.74900739343629,2.7506219195056665,11.773755343279834,-0.47737861244609725
2020-04-13,23.426402164708346,26.399695297521067,5.635763171732802,9.000500572258709,1.452336429456771
2020-04-14,18.598488278892937,19.690871891132645,2.986233122240376,7.975618952950749,0.9494475662255466
2020-04-15,26.006931464970453,26.53491554751504,6.700707386066432,10.529923695846096,1.1806039862338016
2020-04-16,23.277537728615542,22.73930266598306,9.048713621217821,14.162449424087285,2.597850577583939
2020-04-17,25.8234763255948,29.72853121795979,2.4925706553623477,17.78013174835826,1.3372590509722755
2020-04-18,21.322485030940957,21.456930291370277,5.200951768658438,15.779329111385486,1.1207698669942978
2020-04-19,19.614302676040722,21.38696841723712,2.6940522341450492,12.943884835051367,2.93789732438653
2020-04-20,14.026466902652253,19.659263954547995,6.340992606361564,5.720474497495303,-0.3500989240123108
2020-04-21,15.150368483949974,14.78818033262226,1.9175413122707918,4.053915065210503,3.2144131419016384
2020-04-22,17.87364427377976,23.975282972514492,5.641173516855425,6.199760667550599,-0.8673634002466257
2020-04-23,19.46447780417261,15.980198014107959,3.1659639357800713,8.906300758114925,-0.005800691891144016
2020-04-24,23.349418548872453,28.568461232436363,4.686946563037277,12.029079054401384,-0.8399192461747618
2020-04-25,19.609299792921686,19.569413082481425,3.150413405796298,11.595622118357735,-0.5094640104162779
2020-04-26,17.994379583752902,18.667407423526477,6.87216489788242,8.414864292301857,-0.30079958978897925
2020-04-27,14.908981055456033,11.257154330815998,3.47195503235484,9.666645721077643,-0.5853151173664737
2020-04-28,13.91346112162146,14.766384745164089,6.090870388222434,7.9076296264205554,-2.6281023695945143
2020-04-29,22.254225361371287,19.683960696016378,4.0968039434753365,13.627451800025142,-3.437856603327665
2020-04-30,31.041305427676836,28.010105306021053,4.354113386843499,21.80760264038759,1.7547576863585692
2020-05-01,28.6838453423886,27.53514337654424,4.719596073566242,14.31038548044572,-2.9627481232838173
2020-05-02,27.09199867152883,29.546973780641782,2.818886700591391,17.617979838194877,-1.413827243294651
2020-05-03,23.94817879400231,24.781353089403726,4.778270270990862,14.274817425335408,-5.087984391220229
2020-05-04,23.987768817407584,25.113245014129408,7.529753387474806,13.63490726086731,-3.296778281211618
2020-05-05,27.24443537760483,23.50899013554718,3.1018685587757897,19.051066324882694,-3.2549768484495734
2020-05-06,25.66893489635506,22.892885648275858,7.233620286547689,17.744674066487843,-2.52684537260804
2020-05-07,32.40101390934315,36.31698618252846,8.118137136534349,17.063166229311864,-7.475873596113614
2020-05-08,32.21019462631554,28.562552596762696,3.6786057631779254,18.882795000735975,-3.2825794518182114
2020-05-09,30.082169781482225,34.034360581357674,2.512354745909807,18.66009172374028,-5.378794013622241
2020-05-10,25.753875538969517,24.873916834533016,6.041385756434442,14.39510822098557,-3.272251916351248
2020-05-11,22.957802117974374,23.373105502810013,4.261100695700268,14.98865703382755,-5.399540579010521
2020-05-12,23.684100588019206,27.158375951105153,8.934148307884785,14.526975357468393,-5.1958144468235945
2020-05-13,25.449128498227488,29.174980064397964,5.064615080999663,19.675073157870386,-4.371513690556183
2020-05-14,24.539373125859466,24.29906081985031,3.188659314370863,10.590976259475154,-5.5687504054440895
2020-05-15,24.601845717574257,23.51674741349479,2.339765236742563,14.550139493828329,-4.713301670103032
2020-05-16,22.782057582918874,23.05788472076846,6.732345962090749,11.307913038860187,-5.7803198538542695
2020-05-17,21.93872983681962,23.56485645415205,3.425168095740716,14.546048574970785,-6.710827952514373
2020-05-18,14.28803283445748,19.10433732817525,4.76674185768684,4.6033728430315435,-2.385654824291184
2020-05-19,12.913081029377294,15.34315440048429,6.77966362066618,8.418895537131442,-5.789119822989168
2020-05-20,18.11684954646115,21.350138531238382,4.131483296138338,9.204166237186659,-4.02679181455561
2020-05-21,20.47787028289567,26.29737542312936,5.240084212078456,10.649170366667926,-2.5248452083297286
2020-05-22,20.07779618596468,22.2061657855661,5.487778921588974,8.247432559377987,-4.454206525209774
2020-05-23,18.769118206500195,20.950253133214492,6.999112979123096,10.00760807975969,-4.62994123424401
2020-05-24,15.589327176116447,12.914729265622954,6.828952627111563,12.053003105200329,-2.8967108444986582
2020-05-25,18.157992142580042,11.634203303576845,5.125688278724359,10.97989698274199,-1.3872770383851871
2020-05-26,12.379908591687522,16.069054061040525,5.534239992551819,8.853407441735449,-4.631332098984308
2020-05-27,16.432486699233916,17.861516665544517,4.461441976953022,13.656388121264905,-2.9017441734615885
2020-05-28,21.604746800732364,20.73944941584167,2.047833316602332,13.471329438385446,-5.0613877937536245
2020-05-29,20.295175197896917,21.96673077087657,5.359285973562246,10.733867800351646,-2.826573119406275
2020-05-30,22.740112039553342,23.010878444051947,8.546919565575225,14.829929459996698,-1.9486929731928861
2020-05-31,24.94360127310596,28.338221770386465,3.0100977625269625,13.687122228792642,-3.0354215497889103
2020-06-01,20.563572805953303,21.709190849539578,3.343024839560578,10.998273312513719,-2.1839141244015003
2020-06-02,22.573218221018806,20.817804721604542,3.3366025871537346,9.735480109025286,-3.3484081299609665
2020-06-03,22.795948952139636,26.207257878589576,6.759183557446247,16.045724416477523,-0.8520696653264282
2020-06-04,26.574871294896642,25.60850381107871,6.43891277795166,14.873803976447045,0.8889486626570025
2020-06-05,29.001014455356863,29.780421615302412,5.413840356401101,18.154730537025586,-2.0638296577263135
2020-06-06,27.648783117119606,25.686794375117284,4.006425832812981,14.303345007427794,-1.0736056366385855
2020-06-07,27.345406699096944,24.92684470278525,6.042217539370759,17.471638365377157,0.8934173564912733
2020-06-08,24.32829920930223,24.715144057998874,2.6466714865624055,12.80560484211161,2.2362499320547187
2020-06-09,20.494626764931063,21.434187342575907,5.903795003273766,11.8270028089662,-1.545192007645678
2020-06-10,25.343858301919035,26.714567747635726,7.158048772175872,17.47744596798121,0.7145104762747414
2020-06-11,27.85905083701052,26.481303409679192,2.7106598571738703,18.977644034701502,1.6607642109790755
2020-06-12,28.112993418436677,21.98131538343815,1.9890477051066613,16.848305082439015,1.3453417877203717
2020-06-13,26.751107808858425,25.102564596321578,8.131411827298809,11.84792127826568,-1.9617035131593286
2020-06-14,17.879025722403306,21.68467597935409,3.7640167648999174,18.44430696628308,2.7516350139631545
2020-06-15,15.777832206992613,16.730137527864773,7.370979950653631,14.160164357259951,4.515776140518954
2020-06-16,15.08881786545639,16.331904084821467,4.980062800045557,11.46950870319245,2.6376385280568915
2020-06-17,17.91319651914098,22.289686733030596,5.1960903661173425,9.242502479495094,1.1298633454940386
2020-06-18,20.138853887054808,18.97516342786708,6.6287672685520675,11.912900510498028,2.1076683318081777
2020-06-19,20.53148087891718,16.796775048405046,4.172918027741135,10.861932574747948,5.719047373959302
2020-06-20,15.937736027675893,17.26829546356423,6.3174582430822035,12.490235992640674,4.601011788790626
2020-06-21,12.67954651490853,13.691115358180614,5.304485126442727,8.086132963997798,4.3522323122021955
2020-06-22,12.217913560892523,11.875591889454256,3.3449288544239537,5.314072365145427,4.066409246737271
2020-06-23,11.135210423275685,13.382032970924476,6.501906019011582,5.520190378176107,2.662476162283943
2020-06-24,20.070443244645553,22.530871537456793,5.098384386244175,15.021839263435155,3.457913712159978
2020-06-25,15.423276449083787,17.31075547456358,5.109008473551813,13.380432937033191,3.728162680235501
2020-06-26,20.90928895842132,22.648374384795773,2.8437623719376677,16.745464814572077,4.736951877031888
2020-06-27,23.36530328658809,29.132465724816743,8.365336779434696,16.124174539502775,6.224450616366637
2020-06-28,18.835902528500878,19.04008543812801,6.950964416681321,11.362701861852342,5.667763406228989
2020-06-29,17.564414135697497,19.886577212492007,7.237396027109941,3.044903149379584,1.870923466305939
2020-06-30,17.87471055941955,17.77212835973824,4.887168725557855,11.72332234578775,4.32624865439087
2020-07-01,20.753602491510144,19.063802833547197,2.2716342209931546,12.412328263614437,5.066217292718127
2020-07-02,27.29079055591414,25.077909484478003,9.8677766345378,16.79624112347353,4.840880898152177
2020-07-03,21.224175337756343,20.543064555640008,6.0287207252222785,12.874824097556813,2.901196138672148
2020-07-04,27.971225194687335,28.455407548391246,4.764864364050803,13.613782679881922,8.129934306796176
2020-07-05,19.917359846482512,27.981115237288282,7.111067105057141,13.541276902491868,1.7385549870737282
2020-07-06,20.55435909596112,19.295356967941377,8.530157317240612,14.036728181857,1.9070077014366307
2020-07-07,20.205186224869376,19.914273063049112,5.990840757387848,13.746100303897585,3.742585006518068
2020-07-08,23.586691275897685,23.679983981384403,8.392150335878746,16.157486959213674,6.411272559945571
2020-07-09,21.094431815202434,23.06294199829119,7.799058007474956,13.82480599033123,1.8098854964196545
2020-07-10,25.778190148484075,26.413204554651617,3.3213218839618683,14.37373277134186,2.4786166528841167
2020-07-11,26.57459886336845,30.111966472539113,4.044955832590135,15.76281049482597,4.292462934958975
2020-07-12,15.586182682721727,10.189769934571757,7.322610370468622,9.326974329640667,2.4358526689710334
2020-07-13,16.26543636312098,10.851559479909765,0.09385913114510736,9.886363412121305,1.7348658320875467
2020-07-14,14.316275263442513,14.965385694723564,5.409146744111237,11.062869853978118,2.848449352830086
2020-07-15,17.288572851322563,22.122758843689176,3.078337596750655,11.789836495297838,2.162261572500702
2020-07-16,17.96395347439099,14.674218684696005,5.218834266691726,15.867740336112234,3.044084552118841
2020-07-17,16.34068096636075,9.04964775400733,5.763275563175608,15.25942953000426,3.17327131109783
2020-07-18,15.591325985032041,19.18659900668326,5.755975200275897,9.282519438321202,1.4281921724067117
2020-07-19,15.307158918127397,17.976698805610063,5.382941451865695,-0.5257661246653136,1.1321917987351862
2020-07-20,9.556422476533353,9.374512760828393,4.211628441976389,8.855195733436496,0.7392803264998116
2020-07-21,12.17887661768938,11.786482491988714,10.830764403196149,6.193478129319869,0.8732938217839359
2020-07-22,10.767759892872174,10.704976755393716,9.7799240083227,4.833671645874483,-0.05684203000280422
2020-07-23,12.95406423325082,15.694857339022478,3.518926489928657,6.764499339195742,-0.41902657655404113
2020-07-24,16.278197508552427,16.14361217829292,8.848317761373123,8.454467670814983,1.1003479705731452
2020-07-25,17.620228937150344,20.578374906646836,4.803605062963384,12.068728688899451,1.3064866881338997
2020-07-26,13.743048926042556,7.430559152120873,5.875910990572509,4.426138858934445,-3.497397394449912
2020-07-27,11.81101127489364,11.878253424531515,5.602536338972156,4.5505437035055225,-1.483394646052796
2020-07-28,15.742663285211867,14.215968745436344,4.598560847933293,11.184807816885444,-2.7865262373241606
2020-07-29,16.17967479480286,17.174717800724814,8.117704687212294,11.996262477238968,-2.4664571997291107
2020-07-30,23.222010980469975,21.963465508905564,6.633714930712094,16.275942095684922,-1.6329972992800046
2020-07-31,25.202994742808464,27.555927133934073,5.617812894795531,13.862223477594505,-1.4584883439889273
2020-08-01,21.5411882574103,16.65494029094807,4.073285068489966,11.104939212011612,-2.8447120908524504
2020-08-02,18.983163030347647,20.323004853270376,4.910273928652673,10.498380151322444,-5.747369703438807
2020-08-03,19.47711544740337,22.256701627557813,3.333155510029821,12.700293585561045,-4.5117461433401775
2020-08-04,18.3131118101091,25.22043175777314,6.48138896638912,14.837035171824365,-1.8913184721995395
2020-08-05,21.33230150444895,20.620543290278732,3.8616688154312118,7.728256480698766,-7.502832017678099
2020-08-06,27.66775753472778,28.107581840839778,5.5219371054041435,15.984987898594321,-1.7506496439127037
2020-08-07,23.362941690651365,18.278764974833997,8.634287965986728,10.657752428812572,-2.872336844603592
2020-08-08,22.209880864493147,15.592036078655449,8.211135189752259,9.638432000536199,-1.7845063608486003
2020-08-09,17.08852270940352,21.205141294867918,5.762982255703854,12.60722932314263,-4.142900564074717
2020-08-10,17.804821193579688,19.22717607391954,5.764914806479686,12.137413049367993,-7.00469853896958
2020-08-11,14.695622849752084,20.292036349196938,9.887807229283236,9.68348555336176,-3.315528312706534
2020-08-12,15.013019680752643,12.890207077692867,7.401512240717421,11.03575967217083,-2.0782765149817854
2020-08-13,20.957487609411114,23.32569650611515,5.93632894980573,11.400753728199033,-2.6129172917298686
2020-08-14,20.655111233034077,27.130542508058824,3.9288795069931073,11.342219835933111,-4.98429342627135
2020-08-15,13.385805718592241,16.967761399945594,7.680210392420397,13.30178383823846,-3.8309306617723125
2020-08-16,7.0844761472105375,11.497325434541576,8.566111501256636,3.355379016519068,-4.71184480610511
2020-08-17,10.934864767524031,13.773560056492274,5.56261269220673,8.33945336762576,-5.0739464800373355
2020-08-18,7.149707526436447,6.007121649771421,7.249347379834843,4.1181979990600075,-2.325687626373859
2020-08-19,12.226156178734227,18.84764375011843,5.737853410169942,2.6270328415137882,-5.450480297468144
2020-08-20,8.880103188906137,10.271509631709712,5.894993332043217,0.16399359344977782,-4.872515017308125
2020-08-21,14.858592191991697,18.400323522742408,1.128440143641324,7.300627628550579,-5.048230834834282
2020-08-22,10.404557001650979,8.634542681607023,5.578973236476817,9.194829152274352,-5.471439262448361
2020-08-23,12.15723386107786,11.187408095338947,7.976274648725196,9.610142538176481,-2.8445563347120104
2020-08-24,8.409881958045283,16.033167764102934,4.886279147632868,7.167644724013561,-1.1351046286316466
2020-08-25,8.013002656753402,10.368495258529194,6.443110866871851,2.2630428567035534,-2.9538375598033295
2020-08-26,12.054045757302356,19.003063033969518,5.058098586616153,11.08575108372813,-4.721267602148884
2020-08-27,18.117830191907096,19.259572176350126,7.522825222144318,8.498501214466195,-0.9768548042699494
2020-08-28,18.122972050339296,13.972684321397864,6.557869346161661,11.275365524043487,0.5285526310524511
2020-08-29,18.51233722286717,22.486072577488898,5.223980874726899,10.96723922867307,-2.7228480733761984
2020-08-30,20.002835283062595,19.232591273183253,9.782566891421167,11.58801640865266,-2.216257773740225
2020-08-31,12.60014950598331,17.17618604533778,8.893779768298446,11.094420940884126,-0.46257703237470094
2020-09-01,19.559595136939105,20.72330871217153,5.6671283417024325,9.864417124425994,1.4651230392789003
2020-09-02,19.391504243945313,15.88384871132764,7.670576618835558,8.11799459979338,-1.4743439292555696
2020-09-03,20.011211782852655,21.501853722393832,7.547882136081988,11.861700357889658,-2.4167885245679193
2020-09-04,19.752110021901263,27.390357443979408,7.598686728788338,10.58452253177311,0.8075299225986046
2020-09-05,21.484341484293246,23.666432562977977,2.844024251918933,21.500129384382852,1.3382000965234486
2020-09-06,20.955202995874316,21.591609137683065,8.260749125974343,14.461633868086919,0.4273110287234468
2020-09-07,16.0243099700382,21.045478181901252,5.2196863329145184,8.477128118733026,-0.14260717881846507
2020-09-08,19.80745849228437,21.477972189436827,5.832402263558687,9.347894064143524,2.459255678886741
2020-09-09,16.433332842107802,18.775268964474627,12.0557635045204,5.65629844246368,2.0281219843217335
2020-09-10,20.895966213339815,18.441897454194542,7.615688631000804,10.528938900305208,0.3457730983084033
2020-09-11,16.827993223336236,19.163938656037786,6.428270790339665,10.4683611908602,1.8271266841148215
2020-09-12,17.09727425412821,21.784149652553403,2.9018752105790995,13.788786946113039,-0.02756129803696794
2020-09-13,15.170249048439008,14.628012782451133,10.106992223983623,12.13322505012496,3.2656072985398668
2020-09-14,9.423424530916263,16.812227088473854,4.555496399616813,6.24405484010618,2.0692955472283456
2020-09-15,4.951507227709998,8.68608770973262,5.080064062559776,2.2638331877073643,2.0229561768583215
2020-09-16,12.452470955568849,12.298668229839459,6.222295401824311,8.369033885793865,2.8280474736259458
2020-09-17,14.043094460616185,19.22737179925368,9.515881713841807,7.1017398833381735,3.1246393214712844
2020-09-18,14.142080433093103,15.453281639259675,8.070564232097507,12.749987918529122,4.578463069848128
2020-09-19,12.388514842168398,17.189356536193042,6.126861024228568,6.290060752584025,4.278828181613541
2020-09-20,5.185398485824566,8.273042891884042,7.074120171186729,2.2214660279405445,3.297176453246506
2020-09-21,7.687121886082033,10.970219078275916,5.368312873023774,-1.4495464537372476,4.799684055148897
2020-09-22,9.512120080827593,14.090376677664949,7.037365509571918,4.603543829812319,4.359876363681053
2020-09-23,7.83789691545787,12.143008705136314,7.136673489556275,6.689831983309272,3.2051473293242188
2020-09-24,14.552542460623869,10.65543862714388,9.159481660921484,5.703309200571369,3.7255131655804923
2020-09-25,14.473783918885514,13.215295914825237,9.345271986111912,6.468223734515268,3.7387379417015985
2020-09-26,15.04746637564829,19.826203054891078,8.510418720502201,10.798933438771549,4.748148215800599
2020-09-27,15.261184228168693,16.812537615830315,6.812768840998708,5.605395384253194,3.4494660779175375
2020-09-28,12.22692262480366,13.210344191528662,8.939560330014274,9.791713197804082,3.404642421406847
2020-09-29,14.191334172347757,12.277345292105784,7.113004937152682,7.284813501253854,6.914208239117219
2020-09-30,18.83866662344677,16.831724334929874,4.931171262573731,10.404086941338539,5.322193625555879
2020-10-01,19.222584611024335,14.312671768933626,6.086482546619343,8.578168286539967,2.7041457871155674
2020-10-02,20.811212901283657,21.34512816492233,6.903138226334635,13.4222835596101,4.615181974056933
2020-10-03,23.304480416208587,21.848271591223728,8.472967611238579,20.165488268852435,3.8317069290531722
2020-10-04,16.993738480316722,15.695227111297433,6.300479699594781,12.053126850997536,4.119117134325847
2020-10-05,19.167248162016968,20.129428254109715,4.360686836286768,9.285794624265991,3.5982043714733605
2020-10-06,19.03073999550879,21.316503888965247,7.081541497034859,14.142743958996617,5.020531945727646
2020-10-07,16.780713850249636,24.704164876829545,7.426912080113102,9.219106862938265,3.582608289453085
2020-10-08,21.048537412878986,17.30317967161355,7.803617127364282,16.157425228537374,2.78422615403318
2020-10-09,25.386635324148354,28.78745138922025,9.460658773142871,17.630338792197747,4.239808290909968
2020-10-10,17.67321661840821,22.057877977771785,9.770310436270707,3.265679572208702,2.8125734629344423
2020-10-11,16.234131016404216,15.650026594993271,6.559042211327579,7.670608662776392,2.418989482876578
2020-10-12,14.193418374836687,16.964442563627443,6.433628825136126,10.794826916810987,2.4710339037291664
2020-10-13,14.439221298445133,15.178477290743263,5.4265444476478315,8.954787924796857,1.613071052106757
2020-10-14,14.160789913787516,16.88569767228623,8.702631340560961,5.993225896056861,1.5122668631568514
